Date,MMWR_week,Location,Distributed,Distributed_Janssen,Distributed_Moderna,Distributed_Pfizer,Distributed_Novavax,Distributed_Unk_Manuf,Dist_Per_100K,Distributed_Per_100k_5Plus,Distributed_Per_100k_12Plus,Distributed_Per_100k_18Plus,Distributed_Per_100k_65Plus,Administered,Administered_5Plus,Administered_12Plus,Administered_18Plus,Administered_65Plus,Administered_Janssen,Administered_Moderna,Administered_Pfizer,Administered_Novavax,Administered_Unk_Manuf,Admin_Per_100K,Admin_Per_100k_5Plus,Admin_Per_100k_12Plus,Admin_Per_100k_18Plus,Admin_Per_100k_65Plus,Recip_Administered,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_5Plus,Administered_Dose1_Recip_5PlusPop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_5Plus,Series_Complete_5PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Series_Complete_Janssen,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Novavax,Series_Complete_Unk_Manuf,Series_Complete_Janssen_5Plus,Series_Complete_Moderna_5Plus,Series_Complete_Pfizer_5Plus,Series_Complete_Unk_Manuf_5Plus,Series_Complete_Janssen_12Plus,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Unk_Manuf_12Plus,Series_Complete_Janssen_18Plus,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Janssen_65Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Unk_Manuf_65Plus,Additional_Doses,Additional_Doses_Vax_Pct,Additional_Doses_5Plus,Additional_Doses_5Plus_Vax_Pct,Additional_Doses_12Plus,Additional_Doses_12Plus_Vax_Pct,Additional_Doses_18Plus,Additional_Doses_18Plus_Vax_Pct,Additional_Doses_50Plus,Additional_Doses_50Plus_Vax_Pct,Additional_Doses_65Plus,Additional_Doses_65Plus_Vax_Pct,Additional_Doses_Moderna,Additional_Doses_Pfizer,Additional_Doses_Janssen,Additional_Doses_Unk_Manuf,Second_Booster,Second_Booster_50Plus,Second_Booster_50Plus_Vax_Pct,Second_Booster_65Plus,Second_Booster_65Plus_Vax_Pct,Second_Booster_Janssen,Second_Booster_Moderna,Second_Booster_Pfizer,Second_Booster_Unk_Manuf,Administered_Bivalent,Admin_Bivalent_PFR,Admin_Bivalent_MOD,Dist_Bivalent_PFR,Dist_Bivalent_MOD,Bivalent_Booster_5Plus,Bivalent_Booster_5Plus_Pop_Pct,Bivalent_Booster_12Plus,Bivalent_Booster_12Plus_Pop_Pct,Bivalent_Booster_18Plus,Bivalent_Booster_18Plus_Pop_Pct,Bivalent_Booster_65Plus,Bivalent_Booster_65Plus_Pop_Pct
08/24/2021,34,AS,58530,600,15600,42330,,0,105102,0,123073,134939,620284,55217,0,55204,48083,5208,545,13562,41109,,1,99152,0,116080,110854,55193,55490,30437,54.7,0,0,30428,64,26204,60.4,2778,29.4,25376,45.6,0,0,25372,53.4,22503,51.9,2526,26.8,552,6112,18712,,0,,,,,552,6111,18709,0,551,6098,15854,0,25,1037,1464,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/24/2021,34,CO,7582565,340300,3099040,4143225,,0,131671,0,153616,168531,900102,6727051,0,6707049,6254209,1460424,249966,2716585,3756143,,4357,116815,0,135879,139007,173362,6696702,3611638,62.7,0,0,3599859,72.9,3353696,74.5,755041,89.6,3239024,56.2,0,0,3230966,65.5,3025197,67.2,687560,81.6,246051,1264201,1727441,,1331,,,,,246030,1264187,1719419,1330,244915,1260599,1518397,1286,22551,337668,326880,461,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/24/2021,34,NE,2291390,108100,901540,1281750,,0,118454,0,141670,157124,733343,2033163,0,2032839,1901842,560927,74936,781149,1172939,,4139,105105,0,125685,130412,179521,2042360,1097290,56.7,0,0,1097035,67.8,1023347,70.2,281864,90.2,991773,51.3,0,0,991700,61.3,934629,64.1,270270,86.5,75207,368546,546866,,1154,,,,,75190,368527,546831,1152,75139,368407,489970,1113,6150,132129,131246,745,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/24/2021,34,TX,36739015,1894600,14475420,20368995,,0,126704,0,152437,170119,983845,29471219,0,29465436,27305804,6218422,1175716,11533518,16761170,,815,101639,0,122258,126439,166525,28726556,16249146,56,0,0,16244272,67.4,14963839,69.3,3244955,86.9,13446300,46.4,0,0,13443611,55.8,12439396,57.6,2882887,77.2,1143956,5084132,7217463,,749,,,,,1143727,5083115,7216020,749,1058293,4703415,6676995,693,245264,1090038,1547424,161,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/24/2021,34,IH2,1905615,74700,959100,871815,,0,91492,0,0,0,0,1550580,0,1550018,1432061,281299,29850,797878,722852,,0,74446,0,0,0,0,1550580,863056,41.4,0,0,862675,0,794662,0,152537,0,708417,34,0,0,708252,0,658407,0,128444,0,29721,353963,324733,,0,,,,,29702,353889,324661,0,29670,353687,275050,0,2958,72996,52490,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/24/2021,34,CA,53702165,2615800,21504580,29581785,,0,135913,0,159608,175396,919855,47304100,0,47175883,43890650,10224551,1751332,18539805,27000645,,12318,119720,0,140211,143351,175134,47298224,26870299,68,0,0,26790929,79.6,24933369,81.4,5677181,97.2,21763355,55.1,0,0,21714771,64.5,20284786,66.3,4582723,78.5,1740505,8158453,11860634,,3763,,,,,1740176,8158029,11812811,3755,1733167,8133432,10414667,3520,175741,2330189,2075568,1225,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/24/2021,34,ME,1996940,103100,860820,1033020,,0,148558,0,168527,182307,700030,1720802,0,1720694,1620994,518570,111970,712037,896060,,735,128016,0,145214,147986,181785,1731046,950160,70.7,0,0,950059,80.2,897449,81.9,276176,96.8,876846,65.2,0,0,876814,74,831084,75.9,262671,92.1,110492,339146,427026,,182,,,,,110472,339142,427018,182,110427,339094,381396,167,22340,120016,120241,74,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/24/2021,34,IL,16415395,850700,6355820,9208875,,0,129543,0,151464,166587,803403,14358623,0,14317786,13338463,3463670,523731,5390236,8427840,,16816,113311,0,132110,135362,169519,14493781,8255512,65.1,0,0,8229611,75.9,7645234,77.6,1902265,93.1,6399805,50.5,0,0,6385287,58.9,5987378,60.8,1563710,76.5,512425,2311859,3570104,,5417,,,,,512397,2311815,3555658,5417,510005,2305412,3166615,5346,72306,712132,776677,2595,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/24/2021,34,RI,1612785,61600,660500,890685,,0,152241,0,173887,188659,862240,1376557,0,1376458,1290141,353161,50008,532512,793499,,538,129942,0,148407,150917,188810,1381150,747792,70.6,0,0,747675,80.6,699973,81.9,182717,97.7,676631,63.9,0,0,676588,72.9,637194,74.5,173259,92.6,50291,251664,374559,,117,,,,,50290,251660,374522,116,50272,251599,335208,115,6065,78990,88167,37,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/24/2021,34,NY,26621305,1253900,10724900,14642505,,0,136845,0,158713,172583,807649,24002086,0,23999984,22634309,5586612,1057362,9270316,13667129,,7279,123381,0,143085,146735,169489,23934760,12918185,66.4,0,0,12916647,77,12152614,78.8,2932347,89,11526991,59.3,0,0,11526368,68.7,10922757,70.8,2703555,82,1004526,4290013,6230630,,1822,,,,,1004406,4289856,6230298,1808,1003886,4288442,5628688,1741,167157,1289695,1245870,833,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/24/2021,34,MD,9154430,440400,3562160,5151870,,0,151421,0,177312,194321,954187,7494606,0,7494147,6955031,1711865,286125,2830904,4367911,,9666,123966,0,145154,147634,178432,7539419,4074601,67.4,0,0,4074091,78.9,3779664,80.2,905208,94.4,3673476,60.8,0,0,3673295,71.1,3432177,72.9,853006,88.9,280361,1332393,2058044,,2678,,,,,280331,1332357,2057929,2678,280176,1332013,1817400,2588,51671,405311,395282,742,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/24/2021,34,WI,6840465,318700,2813360,3708405,,0,117485,0,136815,150147,672451,6384485,0,6384053,6025479,1879991,259640,2566663,3557384,,798,109653,0,127686,132258,184812,6341786,3369930,57.9,0,0,3369427,67.4,3171212,69.6,938211,92.2,3105125,53.3,0,0,3104965,62.1,2948431,64.7,906098,89.1,251663,1196115,1657002,,345,,,,,251646,1196100,1656874,345,251499,1195831,1500766,335,26913,439259,439778,148,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/24/2021,34,VA2,6245680,522400,2988600,2734680,,0,0,0,0,0,0,5501857,0,5501697,5499365,2883548,203755,2828484,2469612,,6,0,0,0,0,0,5501857,2929842,0,0,0,2929747,0,2928352,0,1503924,0,2768331,0,0,0,2768259,0,2767299,0,1445471,0,203101,1367646,1197583,,1,,,,,203094,1367624,1197540,1,203063,1367592,1196643,1,68731,793040,583699,1,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/24/2021,34,NC,12922230,646500,5316780,6958950,,0,123209,0,143812,157831,737952,10268978,0,10254976,9661121,2887572,382866,3974130,5911523,,459,97911,0,114128,118000,164901,10169565,5732252,54.7,0,0,5723492,63.7,5381130,65.7,1512454,86.4,4780238,45.6,0,0,4775010,53.1,4529383,55.3,1366580,78,376438,1768318,2635402,,80,,,,,376417,1768225,2630288,80,375159,1765618,2388528,78,43768,657971,664803,38,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/24/2021,34,WV,2233035,110200,1007000,1115835,,0,124601,0,143342,155875,608438,1505726,0,1504800,1436323,540083,39575,686317,779484,,350,84018,0,96595,100261,147157,1510963,838822,46.8,0,0,838201,53.8,797826,55.7,288044,78.5,707563,39.5,0,0,707273,45.4,678915,47.4,259358,70.7,41056,311961,354305,,241,,,,,41042,311875,354115,241,40994,311670,326031,220,6539,132287,120427,105,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/24/2021,34,DE,1420925,65800,579400,775725,,0,145921,0,169197,184490,752186,1136124,0,1135930,1066448,344352,48714,445097,641350,,963,116673,0,135261,138465,182287,1110285,616937,63.4,0,0,616773,73.4,580337,75.3,181084,95.9,531368,54.6,0,0,531326,63.3,502854,65.3,161721,85.6,48077,197993,284914,,384,,,,,48068,197989,284885,384,48040,197888,256543,383,9070,66643,85794,214,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/24/2021,34,VI,99660,900,27180,71580,,0,95204,0,111483,122233,561876,92892,0,92806,88960,26162,1288,26200,65404,,0,88739,0,103816,109109,147500,90342,50119,47.9,0,0,50056,56,47776,58.6,14127,79.6,41258,39.4,0,0,41231,46.1,39695,48.7,12398,69.9,1253,11703,28299,,3,,,,,1250,11695,28283,3,1247,11683,26762,3,404,4768,7223,3,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/24/2021,34,AK,895645,59300,379160,457185,,0,122432,0,147098,162383,977906,720003,0,717921,671531,145282,30134,294821,394848,,200,98422,0,117909,121751,158626,714849,390953,53.4,0,0,389669,64,363409,65.9,76912,84,342075,46.8,0,0,341279,56.1,321123,58.2,72157,78.8,28226,135544,178255,,50,,,,,28224,135540,177465,50,28098,135171,157808,46,2825,40400,28909,23,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/23/2021,34,MI,12609020,651800,5297460,6659760,,0,126256,0,146702,160769,714230,10074092,0,10073666,9523375,2910411,352737,4031589,5688280,,1486,100873,0,117204,121426,164858,10291934,5464993,54.7,0,0,5464614,63.6,5164836,65.9,1531789,86.8,4992872,50,0,0,4992769,58.1,4744582,60.5,1454829,82.4,359084,1932758,2700224,,806,,,,,359070,1932737,2700157,805,358827,1932180,2452797,778,65046,727405,661880,498,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/23/2021,34,MS,3341105,164600,1419960,1756545,,0,112263,0,132509,146696,686491,2380438,0,2380228,2269762,741465,68395,1025575,1285225,,1243,79984,0,94400,99657,152348,2388279,1343148,45.1,0,0,1342967,53.3,1271087,55.8,396403,81.4,1094881,36.8,0,0,1094827,43.4,1055267,46.3,360963,74.2,67675,457965,569038,,203,,,,,67665,457956,569003,203,67599,457768,529706,194,16086,186775,158019,83,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/23/2021,34,AK,895645,59300,379160,457185,,0,122432,0,147098,162383,977906,717197,0,715116,669193,144864,30016,293956,393025,,200,98039,0,117448,121327,158169,712133,389663,53.3,0,0,388379,63.8,362341,65.7,76805,83.9,341079,46.6,0,0,340284,55.9,320364,58.1,72091,78.7,28120,135326,177583,,50,,,,,28118,135322,176794,50,27992,134953,157373,46,2816,40366,28886,23,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/23/2021,34,MT,1212625,69600,533680,609345,,0,113459,0,132152,144327,587407,1005298,0,1005141,956623,331211,43000,441760,519811,,727,94061,0,109540,113858,160442,1003759,549272,51.4,0,0,549151,59.8,521410,62.1,174942,84.7,485502,45.4,0,0,485468,52.9,465226,55.4,162698,78.8,42007,205026,238234,,235,,,,,42002,205010,238221,235,41972,204942,218078,234,8684,78375,75506,133,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/23/2021,34,NJ,12774075,606300,5161860,7005915,,0,143817,0,167675,183969,865725,10824460,0,10823680,10101821,2493203,413924,4273615,6136891,,30,121867,0,142073,145484,168969,11145213,6124367,69,0,0,6123603,80.4,5716424,82.3,1365124,92.5,5374401,60.5,0,0,5374238,70.5,5052807,72.8,1248470,84.6,420322,2014738,2939227,,114,,,,,420264,2014708,2939152,114,420064,2014223,2618416,104,82814,584599,581023,34,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/23/2021,34,AL,5863220,281300,2654040,2927880,,0,119580,0,140038,153693,689923,3943465,0,3943110,3775608,1258007,129031,1770989,2043441,,4,80427,0,94178,98971,148029,4043225,2358550,48.1,0,0,2358194,56.3,2249357,59,708730,83.4,1793712,36.6,0,0,1793673,42.8,1733831,45.4,601800,70.8,132036,772386,888988,,302,,,,,132030,772374,888967,302,131965,772091,829474,301,33226,316629,251758,187,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/23/2021,34,VA,11472605,545400,4462280,6464925,,0,134410,0,157009,171883,844253,10095033,0,10064101,9362343,2347145,370388,3752093,5969101,,3451,118271,0,137733,140267,172723,10105346,5506179,64.5,0,0,5487961,75.1,5105902,76.5,1246216,91.7,4815122,56.4,0,0,4803269,65.7,4491579,67.3,1133437,83.4,363804,1729277,2720789,,1252,,,,,363712,1729108,2709199,1250,362293,1724035,2404070,1181,65590,537472,529884,491,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/23/2021,34,DD2,4405380,186300,1850820,2368260,,0,0,0,0,0,0,4725014,0,4724813,4490812,352765,187357,1842753,2693766,,1138,0,0,0,0,0,4725014,2703632,0,0,0,2703474,0,2566840,0,194989,0,2070927,0,0,0,2070867,0,1976917,0,144805,0,185050,755057,1130816,,4,,,,,185030,755042,1130791,4,184899,754948,1037066,4,6859,51845,86101,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/23/2021,34,LTC,86530455,2474700,25367700,58688055,,0,0,0,0,0,0,7923777,0,0,0,0,28028,2017377,5871216,,7156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/23/2021,34,CA,53702165,2615800,21504580,29581785,,0,135913,0,159608,175396,919855,47250789,0,47122576,43847675,10218819,1750427,18525495,26962549,,12318,119585,0,140053,143211,175036,47244741,26844943,67.9,0,0,26765577,79.5,24913154,81.4,5675577,97.2,21740639,55,0,0,21692055,64.5,20267233,66.2,4581411,78.5,1739682,8153261,11843933,,3763,,,,,1739353,8152837,11796110,3755,1732344,8128243,10403126,3520,175688,2329682,2074816,1225,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/23/2021,34,MA,10319390,444700,4201240,5673450,,0,149719,0,171511,186281,882503,9378806,0,9350312,8725705,2110996,318310,3681530,5378749,,217,136073,0,155405,157512,180530,9383136,5147177,74.7,0,0,5130414,85.3,4785824,86.4,1147068,98.1,4504641,65.4,0,0,4493170,74.7,4210891,76,1024807,87.6,319882,1692239,2492420,,100,,,,,319875,1692231,2480964,100,318682,1686973,2205149,87,67379,465181,492217,30,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/23/2021,34,VA2,6245680,522400,2988600,2734680,,0,0,0,0,0,0,5501805,0,5501645,5499313,2883541,203718,2828476,2469605,,6,0,0,0,0,0,5501805,2929794,0,0,0,2929699,0,2928304,0,1503918,0,2768291,0,0,0,2768219,0,2767259,0,1445466,0,203064,1367644,1197582,,1,,,,,203057,1367622,1197539,1,203026,1367590,1196642,1,68726,793040,583699,1,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/23/2021,34,OH,13672235,655500,5648420,7368315,,0,116966,0,136713,150062,668138,11480792,0,11480482,10884958,3444369,477419,4585351,6401528,,16494,98218,0,114797,119469,168320,11348589,6061277,51.9,0,0,6060966,60.6,5737538,63,1755579,85.8,5590663,47.8,0,0,5590582,55.9,5325012,58.4,1678438,82,461627,2137406,2986874,,4756,,,,,461608,2137394,2986824,4756,461416,2137001,2721924,4671,83653,764160,828223,2402,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/23/2021,34,CO,7582565,340300,3099040,4143225,,0,131671,0,153616,168531,900102,6718131,0,6698134,6246843,1459262,249504,2714538,3749757,,4332,116660,0,135698,138843,173224,6687935,3607558,62.6,0,0,3595780,72.8,3350294,74.5,754738,89.6,3234958,56.2,0,0,3226904,65.4,3021985,67.2,687226,81.6,245613,1263479,1724543,,1323,,,,,245592,1263465,1716525,1322,244477,1259878,1516352,1278,22513,337571,326684,458,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/23/2021,34,TN,7503270,367800,3035880,4099590,,0,109871,0,128578,141062,656228,6150954,0,6150194,5882158,1871495,193253,2426932,3507178,,23591,90069,0,105392,110585,163679,6024809,3299508,48.3,0,0,3298858,56.5,3141205,59.1,947334,82.9,2793047,40.9,0,0,2792899,47.9,2687411,50.5,859215,75.1,186915,1062179,1537514,,6439,,,,,186875,1062162,1537423,6439,186723,1061787,1432513,6388,31415,429974,394259,3567,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/23/2021,34,IN,7469860,427500,2960080,4082280,,0,110957,0,130934,144646,687995,6320296,0,6319891,5975214,1856629,238879,2407926,3650708,,22783,93881,0,110777,115704,171001,6285964,3324726,49.4,0,0,3324380,58.3,3136525,60.7,922542,85,3075606,45.7,0,0,3075472,53.9,2924758,56.6,894646,82.4,235133,1130877,1702677,,6919,,,,,235113,1130864,1702576,6919,234936,1130633,1552329,6860,27368,441791,422022,3465,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/23/2021,34,SC,6069605,313300,2624860,3131445,,0,117886,0,137322,150330,647754,4693274,0,4685429,4471347,1541366,168274,1876201,2647711,,1088,91154,0,106006,110745,164496,4672291,2597009,50.4,0,0,2592086,58.6,2463574,61,821773,87.7,2183788,42.4,0,0,2180936,49.3,2093686,51.9,731929,78.1,165426,820736,1197367,,259,,,,,165382,820650,1194645,259,164851,818877,1109701,257,27143,312134,392486,166,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/23/2021,34,HI,2057660,81700,836680,1139280,,0,145328,0,169899,184377,766502,1760280,0,1755689,1653924,492585,43144,603833,1019537,,93766,124325,0,144965,148201,183494,1775064,1039253,73.4,0,0,1035436,85.5,970295,86.9,273988,99.9,774249,54.7,0,0,772740,63.8,734793,65.8,228644,85.2,43781,263340,449041,,18087,,,,,43745,263290,447629,18076,43623,262747,410353,18070,9116,95433,122683,1412,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/23/2021,34,IL,16415395,850700,6355820,9208875,,0,129543,0,151464,166587,803403,14342285,0,14301448,13325498,3462025,523405,5387342,8414731,,16807,113183,0,131959,135230,169439,14477050,8247461,65.1,0,0,8221560,75.9,7638742,77.5,1901639,93.1,6392174,50.4,0,0,6377656,58.8,5981601,60.7,1563274,76.5,512091,2310919,3563750,,5414,,,,,512063,2310875,3549304,5414,509671,2304473,3162114,5343,72286,712040,776354,2594,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/23/2021,34,IH2,1905615,74700,959100,871815,,0,91492,0,0,0,0,1550223,0,1549661,1431795,281270,29842,797747,722634,,0,74429,0,0,0,0,1550223,862865,41.4,0,0,862484,0,794512,0,152526,0,708280,34,0,0,708115,0,658319,0,128436,0,29713,353922,324645,,0,,,,,29694,353848,324573,0,29662,353647,275010,0,2958,72991,52487,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/23/2021,34,MO,7112705,311400,2884640,3916665,,0,115891,0,135850,149212,669723,5842307,0,5841927,5521638,1715276,196264,2160569,3484781,,693,95191,0,111578,115834,161508,5754462,3188891,52,0,0,3188520,60.9,3007096,63.1,895857,84.4,2711687,44.2,0,0,2711629,51.8,2580000,54.1,810152,76.3,197853,975600,1538062,,172,,,,,197835,975590,1538032,172,197643,975308,1406904,145,36143,369953,403994,62,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/23/2021,34,ME,1996940,103100,860820,1033020,,0,148558,0,168527,182307,700030,1715125,0,1715018,1616026,517691,111643,710589,892172,,721,127593,0,144735,147532,181477,1725705,947195,70.5,0,0,947095,79.9,894831,81.7,275946,96.7,874774,65.1,0,0,874742,73.8,829348,75.7,262490,92,110160,338799,425639,,176,,,,,110140,338795,425631,176,110095,338747,380344,162,22316,119964,120139,71,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/23/2021,34,WY,568995,34000,270860,264135,,0,98313,0,115951,127857,573705,467083,0,467049,446765,149969,20612,215995,230233,,243,80704,0,95176,100391,151210,459579,255353,44.1,0,0,255319,52,243238,54.7,79861,80.5,219444,37.9,0,0,219436,44.7,211372,47.5,73858,74.5,19504,96215,103664,,61,,,,,19502,96215,103658,61,19491,96197,95623,61,3206,37943,32684,25,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/23/2021,34,KS,3503365,173500,1469460,1860405,,0,120254,0,142896,158304,736795,2856226,0,2856095,2682994,817034,99849,1168485,1587000,,892,98040,0,116495,121234,171831,2952708,1644206,56.4,0,0,1644078,67.1,1539323,69.6,453671,95.4,1379050,47.3,0,0,1379027,56.2,1304794,59,391534,82.3,98676,542350,737692,,332,,,,,98669,542343,737683,332,98587,542081,663816,310,16384,188173,186813,164,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/23/2021,34,NV,3590410,184300,1360320,2045790,,0,116566,0,136944,150383,723914,3143369,0,3143324,2964118,797289,142982,1164056,1836314,,17,102052,0,119892,124151,160753,3109341,1756773,57,0,0,1756684,67,1649804,69.1,423961,85.5,1441961,46.8,0,0,1441925,55,1372631,57.5,375060,75.6,140579,525141,776211,,30,,,,,140577,525137,776181,30,140539,525052,707011,29,23075,176730,175238,17,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/23/2021,34,ID,1932930,100100,807460,1025370,,0,108162,0,0,144371,664991,1435697,0,0,1434866,470380,60332,604499,769208,,1658,80338,0,0,107170,161826,1440446,776512,43.5,0,0,0,0,774766,57.9,242784,83.5,690839,38.7,0,0,0,0,689845,51.5,227986,78.4,60126,276158,354117,,438,,,,,0,0,0,0,60106,276138,353165,436,10427,105443,111930,186,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/23/2021,34,CT,5204915,250000,2122900,2832015,,0,145989,0,167579,183411,825857,4750834,0,4749155,4411368,1185047,195059,1794380,2760596,,799,133252,0,152905,155448,188030,4752957,2587849,72.6,0,0,2586554,83.3,2402259,84.7,613257,97.3,2322336,65.1,0,0,2321877,74.8,2172834,76.6,572864,90.9,194469,844609,1282983,,275,,,,,194392,844404,1282806,275,194302,844231,1134079,222,19677,226146,326981,60,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/23/2021,34,SD,1047165,59400,465180,522585,,0,118369,0,141873,156865,689510,884903,0,884870,835814,265911,30004,373249,481613,,37,100028,0,119885,125205,175090,888516,488518,55.2,0,0,488482,66.2,459079,68.8,141695,93.3,428293,48.4,0,0,428281,58,408937,61.3,132434,87.2,30087,177216,220972,,18,,,,,30085,177214,220964,18,30067,177166,201686,18,4154,68051,60218,11,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
08/23/2021,34,MN,7150960,349300,2841960,3959700,,0,126798,0,149662,164903,776956,6298364,0,6278947,5861655,1620955,283443,2403841,3609458,,1622,111680,0,131411,135171,176118,6322280,3452494,61.2,0,0,3441381,72,3215632,74.2,861108,93.6,3113336,55.2,0,0,3105284,65,2915145,67.2,809108,87.9,284471,1129903,1698422,,540,,,,,284450,1129891,1690403,540,283955,1127840,1502826,524,47219,341024,420753,112,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
