"","X","hosp","week","year","Location","temp","inverse_temp","humid_smooth","odds_frequency","incident","time","t","humid_smooth_mult","pop_size_2023","hosp_per_100k","date","mean_indoor"
"1593",1593,103,20,2022,"UT",14.3061749179013,13.8816927346898,46.2932407328713,0.934945294125312,0.00456123169906944,2022.38461538462,20,0,3443222,2.99138423255892,2019-05-19,107.063018797991
"1594",1594,148,21,2022,"UT",10.0856826668662,18.102184985725,45.2896919338358,1.12342164545909,0.0039013846139846,2022.40384615385,21,0,3443222,4.29829967396816,2019-05-26,92.1585034311793
"1595",1595,196,22,2022,"UT",11.3574435426572,16.8304241099339,44.0342905875138,1.35257817625866,0.00184730077429414,2022.42307692308,22,0,3443222,5.69234281147135,2019-06-02,84.3373231544004
"1596",1596,210,23,2022,"UT",17.3098534859837,10.8780141666074,41.9995050591385,1.3729696816256,0.00383216649986551,2022.44230769231,23,0,3443222,6.09893872657644,2019-06-09,92.3713572030195
"1597",1597,282,24,2022,"UT",18.0633371345483,10.1245305180428,38.7895695005479,1.39371777379266,0.00206715299410453,2022.46153846154,24,1,3443222,8.19000343283123,2019-06-16,79.8826417651718
"1598",1598,258,25,2022,"UT",19.1853395925782,9.00252806001289,31.6946703996116,0.966774920736397,0.00723750409742191,2022.48076923077,25,1,3443222,7.49298186407963,2019-06-23,84.4723010749059
"1599",1599,286,26,2022,"UT",22.4696643360013,5.71820331658986,27.1523415252786,0.669078527208628,0.00522669368012478,2022.5,26,1,3443222,8.30617369428982,2019-06-30,73.1135039180441
"1600",1600,396,27,2022,"UT",24.5272683884323,3.66059926415881,27.2870361031718,0.979546697665833,0.00763461277450789,2022.51923076923,27,1,3443222,11.5008558844013,2019-07-07,88.1288328660061
"1601",1601,303,28,2022,"UT",26.4656448589569,1.7222227936342,27.6812160736236,1.56674663965067,0.00570531515733421,2022.53846153846,28,1,3443222,8.79989730548887,2019-07-14,97.984452949312
"1602",1602,189,29,2022,"UT",25.4151384735523,2.77272917903877,30.3127346677673,2.3896697119828,0.00570860664807553,2022.55769230769,29,1,3443222,5.4890448539188,2019-07-21,98.0827172903329
"1603",1603,293,30,2022,"UT",25.6160035509725,2.5718641016186,38.6244506311119,3.98927959560501,0.00556649169489118,2022.57692307692,30,1,3443222,8.50947165184237,2019-07-28,101.560332791314
"1604",1604,269,31,2022,"UT",23.9153943029929,4.27247334959819,43.985665208778,4.61987245998148,0.00232059778118671,2022.59615384615,31,0,3443222,7.81245008309078,2019-08-04,69.9145565116768
"1605",1605,224,32,2022,"UT",21.7327609561609,6.45510669643024,47.394550905822,5.43292732960074,0.00575158964481522,2022.61538461538,32,0,3443222,6.50553464168154,2019-08-11,55.5842402530072
"1606",1606,220,33,2022,"UT",22.7671270360738,5.42074061651728,47.6433045868364,6.03887251946605,0.00578779604296981,2022.63461538462,33,0,3443222,6.38936438022294,2019-08-18,61.7672660127358
"1607",1607,158,34,2022,"UT",21.5284476446207,6.65942000797038,41.6624468583525,6.77084163194375,0.00666914109323572,2022.65384615385,34,0,3443222,4.58872532761466,2019-08-25,57.9397353175648
"1608",1608,158,35,2022,"UT",23.0255551221837,5.1623125304074,36.7852161221764,7.46762362990244,0.00397737932668876,2022.67307692308,35,1,3443222,4.58872532761466,2019-09-01,52.6189166206833
"1609",1609,131,36,2022,"UT",25.3710073365431,2.81686031604806,37.9768038725009,8.30166914493607,0.00232330842062075,2022.69230769231,36,1,3443222,3.80457606276912,2019-09-08,54.880107496899
"1610",1610,134,37,2022,"UT",18.3563748058031,9.83149284678801,39.8609874722689,8.12959317049707,0.00143373464350152,2022.71153846154,37,1,3443222,3.89170375886306,2019-09-15,54.9606757366826
"1611",1611,158,38,2022,"UT",16.3797526613131,11.808114991278,45.8109501970226,7.96376818563104,0.00897453993188161,2022.73076923077,38,0,3443222,4.58872532761466,2019-09-22,64.8427735444508
"1612",1612,107,39,2022,"UT",15.9269263060073,12.2609413465839,50.6440732948436,6.82468308972362,0.0127243223546628,2022.75,39,0,3443222,3.10755449401752,2019-09-29,59.0592387753364
"1613",1613,141,40,2022,"UT",12.9948473316731,15.1930203209181,49.0217297102062,5.94245906455737,0.0127843436564164,2022.76923076923,40,0,3443222,4.09500171641561,2019-10-06,105.3689970509
"1614",1614,90,41,2022,"UT",13.6193067100947,14.5685609424965,50.514843550451,4.3648815988721,0.0142907815218807,2022.78846153846,41,0,3443222,2.61383088281848,2019-10-13,127.378122730694
"1615",1615,93,42,2022,"UT",11.9023446659016,16.2855229866895,54.2885618540544,3.37151539833902,0.0116430676461368,2022.80769230769,42,0,3443222,2.70095857891243,2019-10-20,125.511655814575
"1616",1616,86,43,2022,"UT",3.73002791701958,24.4578397355715,58.3393498148512,2.62290526830413,0.0186078620547847,2022.82692307692,43,0,3443222,2.49766062135988,2019-10-27,134.097483151608
"1617",1617,127,44,2022,"UT",2.00613520622451,26.1817324463666,64.4024862947217,2.09320271140792,0.008857014350706,2022.84615384615,44,0,3443222,3.68840580131052,2019-11-03,139.803268151386
"1618",1618,121,45,2022,"UT",1.92808835668701,26.2597792959041,68.6883708080685,1.4724568944841,0.00713420937327497,2022.86538461538,45,0,3443222,3.51415040912262,2019-11-10,130.483184075459
"1619",1619,179,46,2022,"UT",-5.04580586174378,33.2336735143349,68.8582815159467,1.05921280586318,0.00941017841235136,2022.88461538462,46,0,3443222,5.1986192002723,2019-11-17,146.59256275591
"1620",1620,213,47,2022,"UT",-3.99585178452425,32.1837194371154,70.419614570215,0.815913576528442,0.00938103903843549,2022.90384615385,47,0,3443222,6.1860664226704,2019-11-24,144.165548494635
"1621",1621,224,48,2022,"UT",-3.68774205877064,31.8756097113618,72.0671261512569,0.624031681036036,0.0126003106005557,2022.92307692308,48,0,3443222,6.50553464168154,2019-12-01,131.790816039636
"1622",1622,196,49,2022,"UT",-4.87808185543347,33.0659495080246,73.1738431503296,0.547305094648786,0.00478040625902133,2022.94230769231,49,0,3443222,5.69234281147135,2019-12-08,147.563862567225
"1623",1623,200,50,2022,"UT",-4.97881017402061,33.1666778266117,74.9990838805867,0.47750126638819,0.00642508673562144,2022.96153846154,50,0,3443222,5.80851307292995,2019-12-15,156.616694979735
"1624",1624,196,51,2022,"UT",-9.00211078844679,37.1899784410379,78.7511456240153,0.505477475614093,0.00537190650694803,2022.98076923077,51,0,3443222,5.69234281147135,2019-12-22,130.963920072374
"1625",1625,182,52,2022,"UT",-2.19901721483191,30.386884867423,79.6005232122735,0.655233433055168,0.00469947431020517,2023,52,0,3443222,5.28574689636625,2019-12-29,95.7981023006376
"1626",1626,213,53,2022,"UT",-1.69889030438349,29.8867579569746,78.4209286055681,0.65374632989503,0.00411044268033447,2023.01923076923,53,0,3443222,6.1860664226704,NA,100
"1627",1627,176,2,2023,"UT",-2.41010603947276,30.5979736920639,82.8008813786436,0.652261896437791,0.00352141105046376,2023.03846153846,54,0,3443222,5.11149150417835,2019-01-13,114.17038775931
"1628",1628,148,3,2023,"UT",-3.79057103646969,31.9784386890608,80.4671952369603,0.538708200155781,0.00350088763760608,2023.05769230769,55,0,3443222,4.29829967396816,2019-01-20,112.509146994553
"1629",1629,72,4,2023,"UT",-7.7899376996345,35.9778053522256,76.9350542705219,0.451348654667205,0.00435715927310717,2023.07692307692,56,0,3443222,2.09106470625478,2019-01-27,110.429752491045
"1630",1630,93,5,2023,"UT",-9.47720191480514,37.6650695673963,73.4866319668864,0.783000088314597,0.00317048005230758,2023.09615384615,57,0,3443222,2.70095857891243,2019-02-03,112.713794406685
"1631",1631,93,6,2023,"UT",-5.14000955640524,33.3278772089964,68.9379690390196,1.31112012325081,0.00302846190767444,2023.11538461538,58,0,3443222,2.70095857891243,2019-02-10,111.564744681048
"1632",1632,148,7,2023,"UT",-6.58216978177457,34.7700374343657,67.0535195093727,1.80522145364012,0.00278189052772856,2023.13461538462,59,0,3443222,4.29829967396816,2019-02-17,90.2138425692042
"1633",1633,141,8,2023,"UT",-5.12066146429067,33.3085291168818,68.3497635626878,2.56804441272323,0.00165126345808275,2023.15384615385,60,0,3443222,4.09500171641561,2019-02-24,106.736196269312
"1634",1634,100,9,2023,"UT",-4.5258973889377,32.7137650415288,69.8058654889561,3.50453951966338,0.00136887291418714,2023.17307692308,61,0,3443222,2.90425653646497,2019-03-03,114.577081263695
"1635",1635,131,10,2023,"UT",-3.94635124614544,32.1342188987366,72.0451376204432,5.10757967928066,0.00126886968078153,2023.19230769231,62,0,3443222,3.80457606276912,2019-03-10,95.5585886533391
"1636",1636,103,11,2023,"UT",-0.688483672327494,28.8763513249186,71.9586321258062,5.55840736383525,0.00123527711350975,2023.21153846154,63,0,3443222,2.99138423255892,2019-03-17,92.179928766626
"1637",1637,96,12,2023,"UT",-2.07019082976422,30.2580584823553,71.5576256122514,6.08109451875386,0.00141079101686345,2023.23076923077,64,0,3443222,2.78808627500637,2019-03-24,99.6735668380859
"1638",1638,100,13,2023,"UT",-4.17089564800748,32.3587633005986,68.4928131301686,5.11148090856154,0.000894220587577546,2023.25,65,0,3443222,2.90425653646497,2019-03-31,112.824561794766
"1639",1639,76,14,2023,"UT",-2.62915093394452,30.8170185865356,64.9857058457941,4.37542453035727,0.00145929210102241,2023.26923076923,66,0,3443222,2.20723496771338,2019-04-07,109.55395970449
"1640",1640,96,15,2023,"UT",4.41619991838094,23.7716677342102,63.1064086454784,4.689020064753,0.000914163149127939,2023.28846153846,67,0,3443222,2.78808627500637,2019-04-14,100.225317520267
"1641",1641,72,16,2023,"UT",2.38978270512447,25.7980849474667,59.2856493907904,5.04147197271308,0.00161457301717207,2023.30769230769,68,0,3443222,2.09106470625478,2019-04-21,80.3166550172896
"1642",1642,62,17,2023,"UT",4.66424670086563,23.5236209517255,58.422569570379,3.89361647514809,0.000726257751218655,2023.32692307692,69,0,3443222,1.80063905260828,2019-04-28,83.2436161123508
"1643",1643,38,18,2023,"UT",10.1678745319931,18.019993120598,58.9455586512092,3.11229658157032,0.000726451368321086,2023.34615384615,70,0,3443222,1.10361748385669,2019-05-05,103.632892061818
"1644",1644,55,19,2023,"UT",8.43533230699762,19.7525353455935,55.8047717070999,2.43797558570807,0.000670570493835001,2023.36538461538,71,0,3443222,1.59734109505574,2019-05-12,96.9418816459717
"1645",1645,45,20,2023,"UT",13.0872271845147,15.1006404680764,54.7885142370013,1.95364628987402,0.000614689619348255,2023.38461538462,72,0,3443222,1.30691544140924,2019-05-19,107.063018797991
"1646",1646,59,21,2023,"UT",16.3406630061727,11.8472046464184,54.3823105490684,1.38851891311189,0.00055880874486217,2023.40384615385,73,0,3443222,1.71351135651433,2019-05-26,92.1585034311793
"1647",1647,65,22,2023,"UT",15.3428661289004,12.8450015236908,53.4387139442104,1.00491440893131,0.000502927870376086,2023.42307692308,74,0,3443222,1.88776674870223,2019-06-02,84.3373231544004
"1648",1648,62,23,2023,"UT",15.8801598231128,12.3077078294783,53.6205466939065,0.867387841371358,0.000447046995890001,2023.44230769231,75,0,3443222,1.80063905260828,2019-06-09,92.3713572030195
"1649",1649,28,24,2023,"UT",15.3845040949792,12.8033635576119,50.7706354272119,0.747517355815398,0.000391166121403255,2023.46153846154,76,0,3443222,0.813191830210193,2019-06-16,79.8826417651718
"1650",1650,24,25,2023,"UT",16.3080019254078,11.8798657271833,46.6626344458816,0.529926423678655,0.00033528524691717,2023.48076923077,77,0,3443222,0.697021568751594,2019-06-23,84.4723010749059
"1651",1651,17,26,2023,"UT",18.4715265549905,9.71634109760064,40.5455090831849,0.360521959471856,0.000279404372431085,2023.5,78,0,3443222,0.493723611199046,2019-06-30,73.1135039180441
"1652",1652,34,27,2023,"UT",22.2127920824222,5.97507557016895,34.2590177819266,0.243452579106699,0.000223523497945,2023.51923076923,79,1,3443222,0.987447222398091,2019-07-07,88.1288328660061
"1653",1653,31,28,2023,"UT",23.9142217100897,4.2736459425014,31.2679821016608,0.153716709461726,0.000167642623458915,2023.53846153846,80,1,3443222,0.900319526304142,2019-07-14,97.984452949312
"1654",1654,31,29,2023,"UT",25.0806989936041,3.10716865898698,30.6471896611884,0.176467894689002,0.00011176174897217,2023.55769230769,81,1,3443222,0.900319526304142,2019-07-21,98.0827172903329
"1655",1655,38,30,2023,"UT",27.0017502962288,1.18611735636227,35.4781996490751,0.209788023198686,5.58808744860849e-05,2023.57692307692,82,1,3443222,1.10361748385669,2019-07-28,101.560332791314
"1656",1656,28,31,2023,"UT",23.4460713338524,4.74179631873871,39.2664315208837,0.243557603351722,0,2023.59615384615,83,1,3443222,0.813191830210193,2019-08-04,69.9145565116768
"1657",1657,45,32,2023,"UT",20.5832228025645,7.60464485002658,43.9603636824802,0.284793543813686,0,2023.61538461538,84,0,3443222,1.30691544140924,2019-08-11,55.5842402530072
"1658",1658,45,33,2023,"UT",23.6409763207024,4.5468913318887,48.2180346226453,0.294303666581732,0,2023.63461538462,85,0,3443222,1.30691544140924,2019-08-18,61.7672660127358
"1659",1659,52,34,2023,"UT",20.6871050014687,7.50076265112241,46.6862800975405,0.303955628306625,0,2023.65384615385,86,0,3443222,1.51021339896179,2019-08-25,57.9397353175648
"1660",1660,62,35,2023,"UT",22.652692831728,5.53517482086313,47.0988089014938,0.299431669581482,0,2023.67307692308,87,0,3443222,1.80063905260828,2019-09-01,52.6189166206833
"1661",1661,72,36,2023,"UT",17.9652051574959,10.2226624950952,46.4073728636931,0.294938993274114,0.0014729798169954,2023.69230769231,88,0,3443222,2.09106470625478,2019-09-08,54.880107496899
"1662",1662,65,37,2023,"UT",17.9148828558835,10.2729847967077,44.6433509938439,0.293607592809,0.0023646203299721,2023.71153846154,89,0,3443222,1.88776674870223,2019-09-15,54.9606757366826
"1663",1663,103,38,2023,"UT",16.3544539573415,11.8334136952496,47.3825456610794,0.292278927309071,0.0032665787632315,2023.73076923077,90,0,3443222,2.99138423255892,2019-09-22,64.8427735444508
"1664",1664,100,39,2023,"UT",14.6409596130612,13.5469080395299,51.8060059615255,0.301389848157367,0.00399272138980099,2023.75,91,0,3443222,2.90425653646497,2019-09-29,59.0592387753364
"1665",1665,83,40,2023,"UT",10.6873144784524,17.5005531741387,55.6050890605829,0.310630150159628,0.0107129618723371,2023.76923076923,92,0,3443222,2.41053292526593,2019-10-06,105.3689970509
"1666",1666,83,41,2023,"UT",10.4176629544182,17.7702046981729,57.7691477248647,0.2789671183251,0.0105428930190573,2023.78846153846,93,0,3443222,2.41053292526593,2019-10-13,127.378122730694
"1667",1667,100,42,2023,"UT",11.2003819489611,16.98748570363,59.110250566905,0.248797869813624,0.00960277888114823,2023.80769230769,94,0,3443222,2.90425653646497,2019-10-20,125.511655814575
"1668",1668,90,43,2023,"UT",9.64773106762449,18.5401365849666,56.3855213587746,0.236842321092687,0.00823988586209092,2023.82692307692,95,0,3443222,2.61383088281848,2019-10-27,134.097483151608
"1669",1669,55,44,2023,"UT",2.87338146506236,25.3144861875288,54.9036814981975,0.267580832500968,0.00680148036536644,2023.84615384615,96,0,3443222,1.59734109505574,2019-11-03,139.803268151386
"1670",1670,103,45,2023,"UT",5.44335590442852,22.7445117481626,59.4810438166884,0.308554100166101,0.00909666947076431,2023.86538461538,97,0,3443222,2.99138423255892,2019-11-10,130.483184075459
"1671",1671,117,46,2023,"UT",4.67572373827374,23.5121439143174,65.1503971270977,0.352264687755368,0.00758294586884259,2023.88461538462,98,0,3443222,3.39798014766402,2019-11-17,146.59256275591
"1672",1672,155,47,2023,"UT",0.204244921468787,27.9836227311223,72.1727668332695,0.385131167083063,0.00643875334825868,2023.90384615385,99,0,3443222,4.50159763152071,2019-11-24,144.165548494635
"1673",1673,103,48,2023,"UT",-6.51600018476656,34.7038678373577,76.3301366191753,0.419635067860171,0.00558163131213442,2023.92307692308,100,0,3443222,2.99138423255892,2019-12-01,131.790816039636
"1674",1674,196,49,2023,"UT",-1.79059163716029,29.9784592897514,77.2446097311587,0.401693289194669,0.00409504686523376,2023.94230769231,101,0,3443222,5.69234281147135,2019-12-08,147.563862567225
"1675",1675,141,50,2023,"UT",-4.97671869908018,33.1645863516713,76.6341918954744,0.384199357783329,0.00367131910935496,2023.96153846154,102,0,3443222,4.09500171641561,2019-12-15,156.616694979735
"1676",1676,138,51,2023,"UT",-2.49390972022324,30.6817773728144,75.5251021054318,0.31224269489858,0.00332343752200017,2023.98076923077,103,0,3443222,4.00787402032166,2019-12-22,130.963920072374
"1677",1677,169,52,2023,"UT",-5.97400018546614,34.1618678380573,76.2937329832392,0.547705728997422,0.00301019650341112,2024,104,0,3443222,4.90819354662581,2019-12-29,95.7981023006376
"1678",1678,158,1,2024,"UT",-4.30946326415727,32.4973309167484,77.9588131245324,1.20363031500593,0.00236813806868106,2024.01923076923,105,0,3443222,4.58872532761466,2019-01-06,106.077371754659
"1679",1679,152,53,2023,"UT",-3.17403499819744,31.3619026507886,77.2812236504377,0.818323510941652,0.00236813806868106,2024.01923076923,106,0,3443222,4.41446993542676,NA,100
"1680",1680,96,2,2024,"UT",-7.55720031206056,35.7450679646517,78.9825693131956,1.6534786820556,0.00205981422080244,2024.03846153846,107,0,3443222,2.78808627500637,2019-01-13,114.17038775931
"1681",1681,93,3,2024,"UT",-3.8015101548899,31.989377807481,79.9504901451813,2.33410095297979,0.00174322990865855,2024.05769230769,108,0,3443222,2.70095857891243,2019-01-20,112.509146994553
"1682",1682,90,4,2024,"UT",-0.914393719386556,29.1022613719777,80.2815179387036,2.99166227503025,0.00144341568785611,2024.07692307692,109,0,3443222,2.61383088281848,2019-01-27,110.429752491045
"1683",1683,86,5,2024,"UT",0.52571135678876,27.6621562958024,79.5047817072678,3.97231755560851,0.00118540211400184,2024.09615384615,110,0,3443222,2.49766062135988,2019-02-03,112.713794406685
"1684",1684,45,6,2024,"UT",-2.58756386100517,30.7754315135963,79.2683866205086,3.43934296876479,0.00122132342303459,2024.11538461538,111,0,3443222,1.30691544140924,2019-02-10,111.564744681048
"1685",1685,34,7,2024,"UT",-3.80489793592043,31.9927655885115,75.7121948299091,3.00956432606752,0.00105809293805387,2024.13461538462,112,0,3443222,0.987447222398091,2019-02-17,90.2138425692042
"1686",1686,103,8,2024,"UT",-1.11364794238091,29.301515594972,72.2141173217722,2.65076012277555,0.000948806229928536,2024.15384615385,113,0,3443222,2.99138423255892,2019-02-24,106.736196269312
